id,timestamp,host,process,message,location
437860700287800872,2014-02-26T13:34:29Z,domain3,kernel,[168456.251921] CPU3: Package temperature/speed normal,USA
437860700287800873,2014-02-26T13:34:29Z,domain5,kernel,[168456.251924] CPU1: Package temperature/speed normal,NZL
437860700287800874,2014-02-26T13:39:30Z,domain4,kernel,"[168756.652769] CPU4: Package temperature above threshold, cpu clock throttled (total events = 469310)",JPN
437860700287800875,2014-02-26T13:39:30Z,domain5,kernel,"[168756.652774] CPU2: Package temperature above threshold, cpu clock throttled (total events = 469310)",THA
437860700287800876,2014-02-26T13:39:30Z,domain1,kernel,"[168756.652778] CPU7: Package temperature above threshold, cpu clock throttled (total events = 469310)",JPN
437860700287800877,2014-02-26T13:39:30Z,domain3,kernel,"[168756.652781] CPU0: Core temperature above threshold, cpu clock throttled (total events = 300736)",NZL
437860700287800878,2014-02-26T13:39:30Z,domain4,kernel,"[168756.652785] CPU3: Package temperature above threshold, cpu clock throttled (total events = 469310)",CUW
437860700287800879,2014-02-26T13:39:30Z,domain5,kernel,"[168756.652788] CPU5: Package temperature above threshold, cpu clock throttled (total events = 469310)",FRA
437860700287800880,2014-02-26T13:39:30Z,domain3,kernel,"[168756.652791] CPU6: Package temperature above threshold, cpu clock throttled (total events = 469310)",CUW
437860700287800881,2014-02-26T13:39:30Z,domain1,kernel,"[168756.652794] CPU1: Core temperature above threshold, cpu clock throttled (total events = 300736)",FRA
437860700287800882,2014-02-26T13:39:30Z,domain3,kernel,"[168756.652796] CPU0: Package temperature above threshold, cpu clock throttled (total events = 469310)",ISR
437860700287800883,2014-02-26T13:39:30Z,domain5,kernel,"[168756.652798] CPU1: Package temperature above threshold, cpu clock throttled (total events = 469310)",THA
437860700287800884,2014-02-26T13:39:30Z,domain1,kernel,[168756.653757] CPU4: Package temperature/speed normal,ISR
437860700287800885,2014-02-26T13:39:30Z,domain2,kernel,[168756.653760] CPU3: Package temperature/speed normal,THA
437860700287800886,2014-02-26T13:39:30Z,domain4,kernel,[168756.653763] CPU0: Core temperature/speed normal,ITA
437860700287800887,2014-02-26T13:39:30Z,domain5,kernel,[168756.653765] CPU2: Package temperature/speed normal,JPN
437860700287800888,2014-02-26T13:39:30Z,domain5,kernel,[168756.653768] CPU7: Package temperature/speed normal,USA
437860700287800889,2014-02-26T13:39:30Z,domain5,kernel,[168756.653769] CPU5: Package temperature/speed normal,THA
437860700287800890,2014-02-26T13:39:30Z,domain1,kernel,[168756.653771] CPU1: Core temperature/speed normal,CUW
437860700287800891,2014-02-26T13:39:30Z,domain3,kernel,[168756.653774] CPU6: Package temperature/speed normal,CUW
437860700287800892,2014-02-26T13:39:30Z,domain3,kernel,[168756.653775] CPU0: Package temperature/speed normal,ISR
437860700287800893,2014-02-26T13:39:30Z,domain4,kernel,[168756.653777] CPU1: Package temperature/speed normal,NZL
437860700287800894,2014-02-26T13:44:39Z,domain2,kernel,"[169066.127839] CPU1: Core temperature above threshold, cpu clock throttled (total events = 301714)",ISR
437860700287800895,2014-02-26T13:44:39Z,domain1,kernel,"[169066.127843] CPU4: Package temperature above threshold, cpu clock throttled (total events = 470530)",USA
437860700287800896,2014-02-26T13:44:39Z,domain2,kernel,"[169066.127846] CPU0: Core temperature above threshold, cpu clock throttled (total events = 301714)",JPN
437860700287800897,2014-02-26T13:44:39Z,domain1,kernel,"[169066.127850] CPU3: Package temperature above threshold, cpu clock throttled (total events = 470530)",ITA
437860700287800898,2014-02-26T13:44:39Z,domain1,kernel,"[169066.127853] CPU5: Package temperature above threshold, cpu clock throttled (total events = 470530)",ISR
437860700287800899,2014-02-26T13:44:39Z,domain4,kernel,"[169066.127857] CPU6: Package temperature above threshold, cpu clock throttled (total events = 470530)",CUW
437860700287800900,2014-02-26T13:44:39Z,domain5,kernel,"[169066.127860] CPU7: Package temperature above threshold, cpu clock throttled (total events = 470530)",ITA
437860700287800901,2014-02-26T13:44:39Z,domain2,kernel,"[169066.127863] CPU2: Package temperature above threshold, cpu clock throttled (total events = 470530)",JPN
437860700287800902,2014-02-26T13:44:39Z,domain1,kernel,"[169066.127865] CPU0: Package temperature above threshold, cpu clock throttled (total events = 470530)",CUW
437860700287800903,2014-02-26T13:44:39Z,domain4,kernel,"[169066.127868] CPU1: Package temperature above threshold, cpu clock throttled (total events = 470530)",FRA
437860700287800904,2014-02-26T13:44:39Z,domain5,kernel,[169066.128843] CPU0: Core temperature/speed normal,ISR
437860700287800905,2014-02-26T13:44:39Z,domain3,kernel,[169066.128846] CPU1: Core temperature/speed normal,FRA
437860700287800906,2014-02-26T13:44:39Z,domain1,kernel,[169066.128849] CPU7: Package temperature/speed normal,FRA
437860700287800907,2014-02-26T13:44:39Z,domain1,kernel,[169066.128851] CPU4: Package temperature/speed normal,USA
437860700287800908,2014-02-26T13:44:39Z,domain4,kernel,[169066.128854] CPU5: Package temperature/speed normal,JPN
437860700287800909,2014-02-26T13:44:39Z,domain3,kernel,[169066.128856] CPU6: Package temperature/speed normal,ITA
437860700287800910,2014-02-26T13:44:39Z,domain2,kernel,[169066.128857] CPU1: Package temperature/speed normal,USA
437860700287800911,2014-02-26T13:44:39Z,domain1,kernel,[169066.128860] CPU2: Package temperature/speed normal,ITA
437860700287800912,2014-02-26T13:44:39Z,domain4,kernel,[169066.128862] CPU3: Package temperature/speed normal,FRA
437860700287800913,2014-02-26T13:44:39Z,domain5,kernel,[169066.128863] CPU0: Package temperature/speed normal,JPN
437860700287800914,2014-02-26T13:49:58Z,domain4,kernel,"[169385.383399] CPU1: Core temperature above threshold, cpu clock throttled (total events = 302475)",NZL
437860700287800915,2014-02-26T13:49:58Z,domain2,kernel,"[169385.383402] CPU0: Core temperature above threshold, cpu clock throttled (total events = 302475)",USA
437860700287800916,2014-02-26T13:49:58Z,domain2,kernel,"[169385.383405] CPU0: Package temperature above threshold, cpu clock throttled (total events = 471533)",ITA
437860700287800917,2014-02-26T13:49:58Z,domain3,kernel,"[169385.383407] CPU1: Package temperature above threshold, cpu clock throttled (total events = 471533)",CUW
437860700287800918,2014-02-26T13:49:58Z,domain5,kernel,"[169385.383428] CPU2: Package temperature above threshold, cpu clock throttled (total events = 471533)",ITA
437860700287800919,2014-02-26T13:49:58Z,domain5,kernel,"[169385.383431] CPU3: Package temperature above threshold, cpu clock throttled (total events = 471533)",USA
437860700287800920,2014-02-26T13:49:58Z,domain1,kernel,"[169385.383435] CPU4: Package temperature above threshold, cpu clock throttled (total events = 471533)",JPN
437860700287800921,2014-02-26T13:49:58Z,domain3,kernel,"[169385.383438] CPU5: Package temperature above threshold, cpu clock throttled (total events = 471533)",CUW
437860700287800922,2014-02-26T13:49:58Z,domain4,kernel,"[169385.383442] CPU6: Package temperature above threshold, cpu clock throttled (total events = 471533)",USA
437860700287800923,2014-02-26T13:49:58Z,domain4,kernel,"[169385.383445] CPU7: Package temperature above threshold, cpu clock throttled (total events = 471533)",THA
437860700287800924,2014-02-26T13:49:58Z,domain5,kernel,[169385.384443] CPU1: Core temperature/speed normal,JPN
437860700287800925,2014-02-26T13:49:58Z,domain3,kernel,[169385.384453] CPU0: Core temperature/speed normal,USA
437860700287800926,2014-02-26T13:49:58Z,domain2,kernel,[169385.384455] CPU2: Package temperature/speed normal,FRA
437860700287800927,2014-02-26T13:49:58Z,domain4,kernel,[169385.384457] CPU3: Package temperature/speed normal,CUW
437860700287800928,2014-02-26T13:49:58Z,domain1,kernel,[169385.384458] CPU0: Package temperature/speed normal,ISR
437860700287800929,2014-02-26T13:49:58Z,domain5,kernel,[169385.384461] CPU5: Package temperature/speed normal,CUW
437860700287800930,2014-02-26T13:49:58Z,domain1,kernel,[169385.384463] CPU4: Package temperature/speed normal,THA
437860700287800931,2014-02-26T13:49:58Z,domain5,kernel,[169385.384466] CPU6: Package temperature/speed normal,NZL
437860700287800932,2014-02-26T13:49:58Z,domain5,kernel,[169385.384468] CPU7: Package temperature/speed normal,USA
437860700287800933,2014-02-26T13:49:58Z,domain5,kernel,[169385.384472] CPU1: Package temperature/speed normal,NZL
437860700287800934,2014-02-26T13:56:10Z,domain2,kernel,"[169757.231844] CPU0: Core temperature above threshold, cpu clock throttled (total events = 302630)",FRA
437860700287800935,2014-02-26T13:56:10Z,domain3,kernel,"[169757.231848] CPU6: Package temperature above threshold, cpu clock throttled (total events = 471704)",FRA
437860700287800936,2014-02-26T13:56:10Z,domain3,kernel,"[169757.231852] CPU3: Package temperature above threshold, cpu clock throttled (total events = 471704)",CUW
437860700287800937,2014-02-26T13:56:10Z,domain4,kernel,"[169757.231855] CPU1: Core temperature above threshold, cpu clock throttled (total events = 302630)",JPN
437860700287800938,2014-02-26T13:56:10Z,domain2,kernel,"[169757.231858] CPU7: Package temperature above threshold, cpu clock throttled (total events = 471704)",JPN
437860700287800939,2014-02-26T13:56:10Z,domain5,kernel,"[169757.231861] CPU2: Package temperature above threshold, cpu clock throttled (total events = 471704)",ISR
437860700287800940,2014-02-26T13:56:10Z,domain2,kernel,"[169757.231864] CPU1: Package temperature above threshold, cpu clock throttled (total events = 471704)",USA
437860700287800941,2014-02-26T13:56:10Z,domain5,kernel,"[169757.231867] CPU0: Package temperature above threshold, cpu clock throttled (total events = 471704)",FRA
437860700287800942,2014-02-26T13:56:10Z,domain1,kernel,"[169757.231870] CPU4: Package temperature above threshold, cpu clock throttled (total events = 471704)",CUW
437860700287800943,2014-02-26T13:56:10Z,domain4,kernel,"[169757.231873] CPU5: Package temperature above threshold, cpu clock throttled (total events = 471704)",USA
437860700287800944,2014-02-26T13:56:10Z,domain5,kernel,[169757.232841] CPU0: Core temperature/speed normal,NZL
437860700287800945,2014-02-26T13:56:10Z,domain2,kernel,[169757.232843] CPU6: Package temperature/speed normal,THA
437860700287800946,2014-02-26T13:56:10Z,domain5,kernel,[169757.232846] CPU3: Package temperature/speed normal,USA
437860700287800947,2014-02-26T13:56:10Z,domain3,kernel,[169757.232848] CPU1: Core temperature/speed normal,FRA
437860700287800948,2014-02-26T13:56:10Z,domain3,kernel,[169757.232850] CPU7: Package temperature/speed normal,NZL
437860700287800949,2014-02-26T13:56:10Z,domain2,kernel,[169757.232852] CPU2: Package temperature/speed normal,NZL
437860700287800950,2014-02-26T13:56:10Z,domain5,kernel,[169757.232854] CPU1: Package temperature/speed normal,CUW
437860700287800951,2014-02-26T13:56:10Z,domain3,kernel,[169757.232856] CPU0: Package temperature/speed normal,NZL
437860700287800952,2014-02-26T13:56:10Z,domain2,kernel,[169757.232858] CPU4: Package temperature/speed normal,ISR
437860700287800953,2014-02-26T13:56:10Z,domain5,kernel,[169757.232859] CPU5: Package temperature/speed normal,THA
437860700287800954,2014-02-26T14:01:13Z,domain2,kernel,"[170059.951904] CPU4: Package temperature above threshold, cpu clock throttled (total events = 471911)",FRA
437860700287800955,2014-02-26T14:01:13Z,domain2,kernel,"[170059.951908] CPU1: Core temperature above threshold, cpu clock throttled (total events = 302828)",THA
437860700287800956,2014-02-26T14:01:13Z,domain3,kernel,"[170059.951911] CPU0: Core temperature above threshold, cpu clock throttled (total events = 302828)",CUW
437860700287800957,2014-02-26T14:01:13Z,domain3,kernel,"[170059.951915] CPU5: Package temperature above threshold, cpu clock throttled (total events = 471911)",THA
437860700287800958,2014-02-26T14:01:13Z,domain4,kernel,"[170059.951918] CPU7: Package temperature above threshold, cpu clock throttled (total events = 471911)",ITA
437860700287800959,2014-02-26T14:01:13Z,domain5,kernel,"[170059.951922] CPU6: Package temperature above threshold, cpu clock throttled (total events = 471911)",THA
437860700287800960,2014-02-26T14:01:13Z,domain3,kernel,"[170059.951924] CPU1: Package temperature above threshold, cpu clock throttled (total events = 471911)",FRA
437860700287800961,2014-02-26T14:01:13Z,domain2,kernel,"[170059.951928] CPU2: Package temperature above threshold, cpu clock throttled (total events = 471911)",JPN
437860700287800962,2014-02-26T14:01:13Z,domain2,kernel,"[170059.951931] CPU3: Package temperature above threshold, cpu clock throttled (total events = 471911)",ITA
437860700287800963,2014-02-26T14:01:13Z,domain4,kernel,"[170059.951934] CPU0: Package temperature above threshold, cpu clock throttled (total events = 471911)",ITA
437860700287800964,2014-02-26T14:01:13Z,domain3,kernel,[170059.952893] CPU1: Core temperature/speed normal,ISR
437860700287800965,2014-02-26T14:01:13Z,domain4,kernel,[170059.952896] CPU4: Package temperature/speed normal,ITA
437860700287800966,2014-02-26T14:01:13Z,domain4,kernel,[170059.952897] CPU0: Core temperature/speed normal,THA
437860700287800967,2014-02-26T14:01:13Z,domain4,kernel,[170059.952899] CPU5: Package temperature/speed normal,CUW
437860700287800968,2014-02-26T14:01:13Z,domain1,kernel,[170059.952901] CPU0: Package temperature/speed normal,USA
437860700287800969,2014-02-26T14:01:13Z,domain4,kernel,[170059.952903] CPU1: Package temperature/speed normal,ITA
437860700287800970,2014-02-26T14:01:13Z,domain1,kernel,[170059.952921] CPU6: Package temperature/speed normal,USA
437860700287800971,2014-02-26T14:01:13Z,domain5,kernel,[170059.952923] CPU7: Package temperature/speed normal,ITA
437860700287800972,2014-02-26T14:01:13Z,domain4,kernel,[170059.952929] CPU2: Package temperature/speed normal,FRA
437860700287800973,2014-02-26T14:01:13Z,domain1,kernel,[170059.952931] CPU3: Package temperature/speed normal,NZL
437860700287800974,2014-02-26T14:06:34Z,domain5,kernel,"[170380.529548] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303040)",JPN
437860700287800975,2014-02-26T14:06:34Z,domain4,kernel,"[170380.529552] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303040)",THA
437860700287800976,2014-02-26T14:06:34Z,domain5,kernel,"[170380.529556] CPU4: Package temperature above threshold, cpu clock throttled (total events = 472131)",ITA
437860700287800977,2014-02-26T14:06:34Z,domain3,kernel,"[170380.529559] CPU5: Package temperature above threshold, cpu clock throttled (total events = 472131)",ISR
437860700287800978,2014-02-26T14:06:34Z,domain5,kernel,"[170380.529563] CPU2: Package temperature above threshold, cpu clock throttled (total events = 472131)",FRA
437860700287800979,2014-02-26T14:06:34Z,domain4,kernel,"[170380.529566] CPU3: Package temperature above threshold, cpu clock throttled (total events = 472131)",FRA
437860700287800980,2014-02-26T14:06:34Z,domain2,kernel,"[170380.529569] CPU1: Package temperature above threshold, cpu clock throttled (total events = 472131)",ISR
437860700287800981,2014-02-26T14:06:34Z,domain5,kernel,"[170380.529572] CPU6: Package temperature above threshold, cpu clock throttled (total events = 472131)",THA
437860700287800982,2014-02-26T14:06:34Z,domain5,kernel,"[170380.529575] CPU7: Package temperature above threshold, cpu clock throttled (total events = 472131)",JPN
437860700287800983,2014-02-26T14:06:34Z,domain1,kernel,"[170380.529577] CPU0: Package temperature above threshold, cpu clock throttled (total events = 472131)",NZL
437860700287800984,2014-02-26T14:06:34Z,domain2,kernel,[170380.531562] CPU0: Core temperature/speed normal,ITA
437860700287800985,2014-02-26T14:06:34Z,domain3,kernel,[170380.531564] CPU1: Core temperature/speed normal,JPN
437860700287800986,2014-02-26T14:06:34Z,domain5,kernel,[170380.531566] CPU1: Package temperature/speed normal,JPN
437860700287800987,2014-02-26T14:06:34Z,domain2,kernel,[170380.531567] CPU0: Package temperature/speed normal,FRA
437860700287800988,2014-02-26T14:06:34Z,domain4,kernel,[170380.531612] CPU3: Package temperature/speed normal,CUW
437860700287800989,2014-02-26T14:06:34Z,domain2,kernel,[170380.531615] CPU2: Package temperature/speed normal,NZL
437860700287800990,2014-02-26T14:06:34Z,domain2,kernel,[170380.531617] CPU4: Package temperature/speed normal,FRA
437860700287800991,2014-02-26T14:06:34Z,domain2,kernel,[170380.531620] CPU5: Package temperature/speed normal,ISR
437860700287800992,2014-02-26T14:06:34Z,domain2,kernel,[170380.531623] CPU6: Package temperature/speed normal,JPN
437860700287800993,2014-02-26T14:06:34Z,domain2,kernel,[170380.531625] CPU7: Package temperature/speed normal,ITA
437860700287800994,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059617] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303133)",JPN
437860700287800995,2014-02-26T14:14:00Z,domain3,kernel,"[170827.059620] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303133)",FRA
437860700287800996,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059623] CPU1: Package temperature above threshold, cpu clock throttled (total events = 472224)",USA
437860700287800997,2014-02-26T14:14:00Z,domain2,kernel,"[170827.059624] CPU0: Package temperature above threshold, cpu clock throttled (total events = 472224)",CUW
437860700287800998,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059646] CPU2: Package temperature above threshold, cpu clock throttled (total events = 472224)",ITA
437860700287800999,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059649] CPU3: Package temperature above threshold, cpu clock throttled (total events = 472224)",FRA
437860700287801000,2014-02-26T14:14:00Z,domain3,kernel,"[170827.059653] CPU5: Package temperature above threshold, cpu clock throttled (total events = 472224)",ISR
437860700287801001,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059656] CPU4: Package temperature above threshold, cpu clock throttled (total events = 472224)",CUW
437860700287801002,2014-02-26T14:14:00Z,domain4,kernel,"[170827.059660] CPU6: Package temperature above threshold, cpu clock throttled (total events = 472224)",NZL
437860700287801003,2014-02-26T14:14:00Z,domain3,kernel,"[170827.059663] CPU7: Package temperature above threshold, cpu clock throttled (total events = 472224)",CUW
437860700287801004,2014-02-26T14:14:00Z,domain4,kernel,[170827.061645] CPU1: Core temperature/speed normal,THA
437860700287801005,2014-02-26T14:14:00Z,domain2,kernel,[170827.061647] CPU0: Core temperature/speed normal,ITA
437860700287801006,2014-02-26T14:14:00Z,domain3,kernel,[170827.061648] CPU0: Package temperature/speed normal,CUW
437860700287801007,2014-02-26T14:14:00Z,domain4,kernel,[170827.061649] CPU1: Package temperature/speed normal,CUW
437860700287801008,2014-02-26T14:14:00Z,domain2,kernel,[170827.061687] CPU3: Package temperature/speed normal,ISR
437860700287801009,2014-02-26T14:14:00Z,domain1,kernel,[170827.061690] CPU2: Package temperature/speed normal,USA
437860700287801010,2014-02-26T14:14:00Z,domain3,kernel,[170827.061693] CPU5: Package temperature/speed normal,NZL
437860700287801011,2014-02-26T14:14:00Z,domain4,kernel,[170827.061695] CPU4: Package temperature/speed normal,USA
437860700287801012,2014-02-26T14:14:00Z,domain1,kernel,[170827.061698] CPU7: Package temperature/speed normal,NZL
437860700287801013,2014-02-26T14:14:00Z,domain5,kernel,[170827.061700] CPU6: Package temperature/speed normal,ITA
437860700287801014,2014-02-26T14:17:01Z,domain3,CRON[21616],(root) CMD (   cd / && run-parts --report /etc/cron.hourly),CUW
437860700287801015,2014-02-26T14:22:01Z,domain3,kernel,"[171307.723008] CPU2: Package temperature above threshold, cpu clock throttled (total events = 472294)",NZL
437860700287801016,2014-02-26T14:22:01Z,domain5,kernel,"[171307.723012] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303203)",THA
437860700287801017,2014-02-26T14:22:01Z,domain4,kernel,"[171307.723016] CPU7: Package temperature above threshold, cpu clock throttled (total events = 472294)",ISR
437860700287801018,2014-02-26T14:22:01Z,domain5,kernel,"[171307.723019] CPU6: Package temperature above threshold, cpu clock throttled (total events = 472294)",JPN
437860700287801019,2014-02-26T14:22:01Z,domain4,kernel,"[171307.723023] CPU4: Package temperature above threshold, cpu clock throttled (total events = 472294)",USA
437860700287801020,2014-02-26T14:22:01Z,domain5,kernel,"[171307.723026] CPU5: Package temperature above threshold, cpu clock throttled (total events = 472294)",ITA
437860700287801021,2014-02-26T14:22:01Z,domain2,kernel,"[171307.723029] CPU3: Package temperature above threshold, cpu clock throttled (total events = 472294)",NZL
437860700287801022,2014-02-26T14:22:01Z,domain2,kernel,"[171307.723032] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303203)",ISR
437860700287801023,2014-02-26T14:22:01Z,domain3,kernel,"[171307.723034] CPU0: Package temperature above threshold, cpu clock throttled (total events = 472294)",ITA
437860700287801024,2014-02-26T14:22:01Z,domain3,kernel,"[171307.723036] CPU1: Package temperature above threshold, cpu clock throttled (total events = 472294)",ITA
437860700287801025,2014-02-26T14:22:01Z,domain5,kernel,[171307.726037] CPU0: Core temperature/speed normal,ISR
437860700287801026,2014-02-26T14:22:01Z,domain1,kernel,[171307.726040] CPU7: Package temperature/speed normal,ISR
437860700287801027,2014-02-26T14:22:01Z,domain5,kernel,[171307.726042] CPU2: Package temperature/speed normal,JPN
437860700287801028,2014-02-26T14:22:01Z,domain5,kernel,[171307.726043] CPU6: Package temperature/speed normal,THA
437860700287801029,2014-02-26T14:22:01Z,domain1,kernel,[171307.726045] CPU3: Package temperature/speed normal,ITA
437860700287801030,2014-02-26T14:22:01Z,domain5,kernel,[171307.726047] CPU1: Core temperature/speed normal,JPN
437860700287801031,2014-02-26T14:22:01Z,domain1,kernel,[171307.726049] CPU1: Package temperature/speed normal,USA
437860700287801032,2014-02-26T14:22:01Z,domain5,kernel,[171307.726051] CPU0: Package temperature/speed normal,FRA
437860700287801033,2014-02-26T14:22:01Z,domain5,kernel,[171307.726055] CPU5: Package temperature/speed normal,ISR
437860700287801034,2014-02-26T14:22:01Z,domain2,kernel,[171307.726057] CPU4: Package temperature/speed normal,USA
437860700287801035,2014-02-26T14:27:45Z,domain4,kernel,"[171651.280303] CPU0: Core temperature above threshold, cpu clock throttled (total events = 303452)",NZL
437860700287801036,2014-02-26T14:27:45Z,domain1,kernel,"[171651.280305] CPU1: Core temperature above threshold, cpu clock throttled (total events = 303452)",THA
437860700287801037,2014-02-26T14:27:45Z,domain4,kernel,"[171651.280308] CPU1: Package temperature above threshold, cpu clock throttled (total events = 472544)",CUW
437860700287801038,2014-02-26T14:27:45Z,domain2,kernel,"[171651.280310] CPU0: Package temperature above threshold, cpu clock throttled (total events = 472544)",CUW
